STT Goc,Ma Kho 2,Tinh,Ten Cua Hang,Dia Chi,Link Map,Toa Do
2296,"14752","Hồ Chí Minh","BHX_HCM_HMO - Phạm Thị Giây","79/2Y Phạm Thị Giây, Xã Đông Thạnh, Thành phố Hồ Chí Minh, Việt Nam","",""
2297,"14761","Hồ Chí Minh","BHX_HCM_Q03 - 45-47 Trần Quang Diệu","45-47 Trần Quang Diệu, Phường Nhiêu Lộc, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9gBHaJYJpvQyUpaA8",""
2298,"14762","Hồ Chí Minh","BHX_HCM_TDU - 224 Tô Ngọc Vân","224 Tô Ngọc Vân, Khu phố 3, Phường Linh Đông, Thành phố Thủ Đức, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/7CdWYbHT35avmryV7",""
2299,"14765","Hồ Chí Minh","BHX_HCM_TPH - 189 Tân Kỳ Tân Quý","189 Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/z9wRFH9BLncV2HJVA",""
2300,"14786","Hồ Chí Minh","BHX_HCM_Q12 - 82 Thạnh Lộc 19","82 Thạnh Lộc 19, Khu phố 3B, Phường An Phú Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/SiuDBP4Zab2QEABj9",""
2301,"14815","Hồ Chí Minh","BHX_HCM_TDU - 40 Dân Chủ","40 Dân Chủ, Khu phố 3, Phường Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/fUNhDVzBpsZLyBA66",""
2302,"14830","Hồ Chí Minh","BHX_HCM_TPH - 187 Tân Sơn Nhì","187 Tân Sơn Nhì, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hvhvzFcefQkACpVL8",""
2303,"14844","Hồ Chí Minh","BHX_HCM_HMO - 104/3 Xuân Thới 5","104/3 Xuân Thới 5, Ấp Tân Tiến, Xã Bà Điểm, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/L73bWQSL8SxZERF37",""
2304,"14846","Hồ Chí Minh","BHX_HCM_BCH - khu Dân Cư 13C","Số 18-20 Đường số 2, Khu dân cư 13C, Ấp 5, Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam","KHÔNG TÌM THẤY",""
2305,"14848","Hồ Chí Minh","BHX_HCM_HMO - 61 Trưng Nữ Vương","61 Trưng Nữ Vương, Xã Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/3VQLKPQ56te7ivdz9",""
2306,"14850","Hồ Chí Minh","BHX_HCM_Q06 - 1002-1004 Hậu Giang","1002- 1004 Hậu Giang, Phường Phú Lâm, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/a3jujX3m48uSJ6Sr6",""
2307,"14930","Hồ Chí Minh","BHX_HCM_Q12 - 180 - 182 Đông Hưng Thuận 02","Một phần nhà số 180 và một phần nhà số 182 đường ĐHT 02, Khu phố 04, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh, Việt Nam","",""
2308,"14957","Hồ Chí Minh","BHX_HCM_CCH - Tân Thạnh Tây","71 Tỉnh lộ 8, Ấp 1A, Xã Phú Hòa Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/g77sQbZoM1piBAkRA",""
2309,"15029","Hồ Chí Minh","BHX_HCM_NBE - A.1.01 khu nhà ở Phước Kiển","căn hộ số: A.1.01, Tầng 1, Tháp A, thuộc dự án Khu nhà ở xã Phước Kiển (Lô G và E) Toạ lạc tại Ấp 5, Xã Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam","",""
2310,"15031","Hồ Chí Minh","BHX_HCM_GVA - 12 đường số 8","12 Đường số 8, Phường Thông Tây Hội, Thành phố Hồ Chí Minh, Việt Nam","",""
2311,"15040","Hồ Chí Minh","BHX_HCM_TDU - 38D Cây Keo","38D đường Cây Keo, Khu phố 1, Phường Tam Phú, Thành phố Thủ Đức, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/GeDqZfpeFoWFxwYJ8",""
2312,"15106","Hồ Chí Minh","BHX_HCM_Q12 - 23 Bùi Công Trừng","23 Bùi Công Trừng, Phường Thới An, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/TP4ifLcPEUJ8nr3L7",""
2313,"15111","Hồ Chí Minh","BHX_HCM_BCH - C9/17A Dương Đình Cúc","C9/17A Dương Đình Cúc, Ấp 3, Xã Tân Nhựt, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4E1P2R1BWTBkbcsq9",""
2314,"15458","Hồ Chí Minh","BHX_HCM_CGI - 03 Tam Thôn Hiệp","Thửa số 66, tờ bản đồ 32, Xã An Thới Đông, Thành phố Hồ Chí Minh, Việt Nam","",""
2315,"15521","Hồ Chí Minh","BHX_HCM_Q07 - 70/3 BisTân Mỹ","70/3 Bis đường Tân Mỹ, khu phố 4, Phường Tân Thuận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iQRqsqErPq3h49RF8",""
2316,"15565","Hồ Chí Minh","BHX_HCM_Q07 - 72-74 Đường số 1","72-74 Đường Số 1, Phường Tân Mỹ, Thành phố Hồ Chí Minh","",""
2317,"15601","Hồ Chí Minh","BHX_HCM_BCH - Lại Hùng Cường","130A Lại Hùng Cường, Ấp 60, Xã Tân Vĩnh Lộc, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/DN8zeGCUtqwqQbqg7",""
2318,"15615","Hồ Chí Minh","BHX_HCM_Q07 - 163 Trần Trọng Cung","163 Trần Trọng Cung, Khu dân cư Nam Long, Phường Tân Thuận, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/CA4HEtBTo4TSKYoJ8",""
2319,"15625","Hồ Chí Minh","BHX_HCM_Q07 - KDC Phú Mỹ","Số 21 Lô L, Đường số 3, Khu dân cư Phú Mỹ, Phường Tân Mỹ, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/GhP8YMxmbZDjjbELA",""
2320,"15648","Hồ Chí Minh","BHX_HCM_CCH - 33 Nguyễn Thị Lừa","33 đường Nguyễn Thị Lừa, Ấp Chợ, Xã Tân An Hội, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/bA6HY3hJqqw4so8v9",""
2321,"15655","Hồ Chí Minh","BHX_HCM_BTD -165 Lê Văn Quới","163 - 165 -165A -165B Lê Văn Quới, Khu phố 2, Phường Bình Trị Đông, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/5n1xSuCt5QhtnBFj6",""
2322,"15668","Hồ Chí Minh","BHX_HCM_HTH - 21-23 Trần Thị Nghỉ","21-23 Trần Thị Nghỉ, Phường Hạnh Thông, Thành phố Hồ Chí Minh","",""
2323,"15675","Hồ Chí Minh","BHX_HCM_PLA - 23 – 25 Đường số 10","23 - 25 Đường số 10 - Cư xá Đài Ra Đa Phú Lâm, Phường Phú Lâm, Thành phố Hồ Chí Minh","",""
2324,"15686","Hồ Chí Minh","BHX_HCM_TSN - 17 Hậu Giang","17 Hậu Giang, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/LwGcXFYuxJVCsinB9",""
2325,"15689","Hồ Chí Minh","BHX_HCM_BHI - Ni Sư Huỳnh Liên","129G-129H, Đường Ni Sư Huỳnh Liên, Phường Bảy Hiền, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/m558zSzb8AeLVPcs7",""
2326,"15713","Hồ Chí Minh","BHX_HCM_APH - KDC Vietsing","Ô 15 DC05, Đường D17 khu dân cư Việt Sing, tổ 8, Khu phố 4, Phường An Phú, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/ttKu7HH6eLuhJ7Nk6",""
2327,"15718","Hồ Chí Minh","BHX_HCM_PLO - 338 Đỗ Xuân Hợp","338 Đỗ Xuân Hợp, Khu phố 4, Phường Phước Long, Thành Phố Hồ Chí Minh","",""
2328,"15723","Hồ Chí Minh","BHX_HCM_DHT - 386 - 388 Nguyễn Văn Quá","386-388 Nguyễn Văn Quá, Khu phố 4, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/b9tWwzCqUon729SS8",""
2329,"15731","Hồ Chí Minh","BHX_HCM_TTH - 296-298 Đường số 8","296-298 Đường số 8, Phường Thông Tây Hội, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/YwJxAmaLgd4u4EAY8",""
2330,"15742","Hồ Chí Minh","BHX_HCM_BMY - Bình Mỹ","Số 483C Đường Bình Mỹ, Xã Bình Mỹ, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/dNwVnjm1w6BXbSm38",""
2331,"15743","Hồ Chí Minh","BHX_HCM_BLT - 399 Phan Văn Trị","399-401 Phan Văn Trị, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/hLC6vTVQfZr8Erni6",""
2332,"15745","Hồ Chí Minh","BHX_HCM_ADO - Trần Tuấn Khải","141 Trần Tuấn Khải, Phường An Đông, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/cNF65uCMEDzo83uT9",""
2333,"15757","Hồ Chí Minh","BHX_HCM_VLO - Liên Ấp 6-2","B3/26, Đường Liên Ấp 6-2, Ấp 2A, Xã Vĩnh Lộc, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/FWG3gupZvk1sK3iB9",""
2334,"15766","Hồ Chí Minh","BHX_HCM_TTA - 222A Trần Đại Nghĩa","222A Trần Đại Nghĩa, Phường Tân Tạo, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/3aU8i89KSqyHyCoJA",""
2335,"15767","Hồ Chí Minh","BHX_HCM_TDH - Tân Phú 2","210 Bùi Thị Xuân, Khu phố Tân Phú 2, Phường Tân Đông Hiệp, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/zwi3XFEdTbjXBEKn9",""
2336,"15775","Hồ Chí Minh","BHX_HCM_TTH - 98 Nguyễn An Ninh","98 Nguyễn An Ninh, Phường Tam Thắng, Thành Phố Hồ Chí Minh","",""
2337,"15784","Hồ Chí Minh","BHX_HCM_BHI - Hồng Lạc","169-171-173 Hồng Lạc, Phường Bảy Hiền, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/PPxtuakyMBPk5eAu7",""
2338,"15785","Hồ Chí Minh","BHX_HCM_TNH - 1425 Nguyễn Cửu Phú","1425 Nguyễn Cửu Phú, Ấp 1, Xã Tân Nhựt, Thành phố Hồ Chí Minh","",""
2339,"15794","Hồ Chí Minh","BHX_HCM_TTH - Đường CN1","12H-12J-12K Đường CN1, Phường Tây Thạnh, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/BJBpRuFYGQXZpbJWA",""
2340,"15796","Hồ Chí Minh","BHX_HCM_LBI - 685 Nguyễn Xiển","685 Nguyễn Xiển, Phường Long Bình, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/f8BtWJp537t2X5rC8",""
2341,"15803","Hồ Chí Minh","BHX_HCM_TPN - 172 Lê Văn Việt","172 Lê Văn Việt, Phường Tăng Nhơn Phú, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/S67Xx7a43HeYFt6Z6",""
2342,"15815","Hồ Chí Minh","BHX_HCM_PHD - 21/1 Huỳnh Minh Mương","Số 21/1 đường Huỳnh Minh Mương, Ấp 4A, Xã Phú Hòa Đông, Thành phố Hồ Chí Minh","",""
2343,"15822","Hồ Chí Minh","BHX_HCM_TVL - An Hạ","Số 5H20, Đường Kinh An Hạ, Ấp 78, Xã Tân Vĩnh Lộc, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/h26CJkHEdQSUPJxK7",""
2344,"15828","Hồ Chí Minh","BHX_HCM _NBE - 2018 Huỳnh Tấn Phát","418 Huỳnh Tấn Phát, Khu phố 7, Xã Nhà Bè, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/Kw35cAncyjQjciJAA",""
2345,"15830","Hồ Chí Minh","BHX_HCM_TMT - đường TMT-13","57A Đường TMT-13, Phường Trung Mỹ Tây, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/rrer15w7S8eA7vxEA",""
2346,"15854","Hồ Chí Minh","BHX_HCM_NGI - Lê Hồng Phong","254-256 Lê Hồng Phong, Ấp Ngãi Giao, Xã Ngãi Giao, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/xChCrhGHdJL8w9fE9",""
2347,"27948","Hồ Chí Minh","BHX_HCM_APD - 346C Hà Huy Giáp","376 Hà Huy Giáp, Phường An Phú Đông, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/PzGdA7mdPoiSAndq7",""
2348,"27961","Hồ Chí Minh","BHX_HCM_LXU - 729-731 Kha Vạn Cân","729-731 Kha Vạn Cân, Phường Linh Xuân, Thành Phố Hồ Chí Minh","",""
2349,"27963","Hồ Chí Minh","BHX_HCM_BPH - 389 An Dương Vương","389 An Dương Vương, Phường Bình Phú, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/tTqHjdd9MPmqdzSH8",""
2350,"27969","Hồ Chí Minh","BHX_HCM_DHO - 338 Trần Hưng Đạo","338 Trần Hưng Đạo, Khu phố Đông B, Phường Đông Hòa, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/Cm4vYmWmEAYcWzYc9",""
2351,"27972","Hồ Chí Minh","BHX_HCM_BDI - 971 Phan Văn Hớn","971 Phan Văn Hớn, Xã Bà Điểm, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/94p9JBHwC9kVGs8G8",""
2352,"27973","Hồ Chí Minh","BHX_HCM_TAN - 04 Lê Văn Khương","04 Lê Văn Khương, Phường Thới An, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/uRVpNssdsVaUfxSM6",""
2353,"27985","Hồ Chí Minh","BHX_HCM_TTA - 1613 Tỉnh Lộ 10","1613 Tỉnh Lộ 10, Khu phố 5, Phường Tân Tạo, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/phi9Qi1cXWyRkKzC6",""
2354,"27986","Hồ Chí Minh","BHX_HCM_ADO - 110C Ngô Quyền","110C Ngô Quyền, Phường An Đông, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/UWUP6Sr5G8pf6GVu5",""
2355,"28002","Hồ Chí Minh","BHX_HCM_BDI - 8/4 Nguyễn Ảnh Thủ","8/4 Nguyễn Ảnh Thủ, Ấp Hưng Lân 1, Xã Bà Điểm, Thành phố Hồ Chí Minh","",""
2356,"28003","Hồ Chí Minh","BHX_HCM_HMO  - 102/5D Tân Hiệp","102/5D Đường Liên Xã Thị Trấn, Ấp Tân Thới 2, Xã Hóc Môn, Thành phố Hồ Chí Minh","",""
2357,"28021","Hồ Chí Minh","BHX_HCM_APD - 46 Hà Huy Giáp","46/6 - 46/8 - 46/8A Hà Huy Giáp, Phường An Phú Đông, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/jhegsh5zNrEawNc79",""
2358,"28022","Hồ Chí Minh","BHX_HCM_GDI - 29A Hoàng Hoa Thám","29A Hoàng Hoa Thám, Phường Gia Định, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/FShX3hVW1uQJ5j4t5",""
2359,"28023","Hồ Chí Minh","BHX_HCM_BMY - 1824 Tỉnh Lộ 8","1824 Tỉnh Lộ 8, Ấp 38, Xã Bình Mỹ, Thành phố Hồ Chí Minh","",""
2360,"28030","Hồ Chí Minh","BHX_HCM_TMT - 48A Trung Mỹ Tây 2A","36 - 48A đường TMT 2A, Khu phố 5, Phường Trung Mỹ Tây, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/CcR2mdEJgqCDMcoz9",""
2361,"28031","Hồ Chí Minh","BHX_HCM_CCH - 122A Tỉnh Lộ 2","122A Tỉnh Lộ 2, Ấp Xóm Đông, Xã Củ Chi, Thành phố Hồ Chí Minh","",""
2362,"28032","Hồ Chí Minh","BHX_HCM_PHD - 1426 Tỉnh Lộ 8","1426 Tỉnh lộ 8, Ấp 12, Xã Phú Hòa Đông, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/ibvYADDyY9gJrpub6",""
2363,"28034","Hồ Chí Minh","BHX_HCM_BLT - 280 Lê Quang Định","280 Lê Quang Định, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/dfLtWQbT79UzZqEt8",""
2364,"28044","Hồ Chí Minh","BHX_HCM_SGO - 76 Nguyễn Văn Thủ","76 (Tầng 1 p.1/5) Nguyễn Văn Thủ, Phường Sài Gòn, Thành phố Hồ Chí Minh","",""
2365,"28051","Hồ Chí Minh","BHX_HCM_BLT - 330A Nguyễn Xí","328A-330A Nguyễn Xí, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh","",""
2366,"28053","Hồ Chí Minh","BHX_HCM_CCH - 92 Liêu Bình Hương","92 Liêu Bình Hương, Ấp Tân Tiến, Xã Củ Chi, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/M8CMrRYsgn8TEypn7",""
2367,"28059","Hồ Chí Minh","BHX_HCM_TSH  - B84 Bạch Đằng","B84 Bạch Đằng, Phường Tân Sơn Hoà, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/ePJME4QmAN45vbeF9",""
2368,"28060","Hồ Chí Minh","BHX_HCM_ALA - Số AL-A-18,19 Lê Thành An Lạc","Số AL-A-18,19, Khu nhà ở Lê Thành An Lạc, Phường An Lạc, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/N4Tu4pZ7CXQLybsa6",""
2369,"28092","Hồ Chí Minh","BHX_HCM_TAH - Nguyễn Văn Khạ","196 Nguyễn Văn Khạ, Xã Tân An Hội, Thành phố Hồ Chí Minh","",""
2370,"28105","Hồ Chí Minh","BHX_HCM_PHD - 159 Tỉnh Lộ 15","159 Tỉnh Lộ 15, Ấp 1, Xã Phú Hòa Đông, Thành phố Hồ Chí Minh","",""
2371,"28107","Hồ Chí Minh","BHX_HCM_TTH - 322 Nguyễn Thị Kiểu","322 Nguyễn Thị Kiểu, Khu phố 24, Phường Tân Thới Hiệp, Thành phố Hồ Chí Minh","",""
2372,"28108","Hồ Chí Minh","BHX_HCM_XTS - 14/6 Nguyễn Văn Bứa","14/6 Nguyễn Văn Bứa, Ấp 4, Xã Xuân Thới Sơn, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/Cy3ngmVVEXLYKSPZ9",""
2373,"28114","Hồ Chí Minh","BHX_HCM_HMO - 37/3A Ấp Chánh 2","218 Nguyễn Thị Ai, Ấp 46, Xã Hóc Môn, Thành phố Hồ Chí Minh","",""
2374,"28116","Hồ Chí Minh","BHX_HCM_CCH - 14 Liêu Bình Hương","14 Liêu Bình Hương, Ấp Tân Tiến, Xã Củ Chi, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/nDgEFY3HuDgS3UbS7",""
2375,"28138","Hồ Chí Minh","BHX_HCM_THO - Khu DC Ấp 1","Thửa đất số 2222 tờ bản đồ số 20, Khu phố 1, Phường Thới Hòa, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/JUiavBvqYw8DtoAd9",""
2376,"28173","Hồ Chí Minh","BHX_HCM_BHI - 210 Nguyễn Thái Bình","210 Nguyễn Thái Bình, Phường Bảy Hiền, Thành phố Hồ Chí Minh","",""
2377,"28193","Hồ Chí Minh","BHX_HCM_APH - An Phú","108C/5 Đường 22 tháng 12, Khu phố 4, Phường An Phú, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/qgwvYseueDefLfP67",""
2378,"28201","Hồ Chí Minh","BHX_HCM_MTH - Minh Hoà","Thửa đất số: 27, Tờ bản đồ số: 12 ấp 3, xã Minh Hòa, huyện Dầu Tiếng, tỉnh Bình Dương (Nay là ấp Hoà Cường, xã Minh Thạnh, thành phố Hồ Chí Minh) Thửa đất số: 35, Tờ bản đồ số: 12 ấp Hòa Cường, xã Minh Hòa, huyện Dầu Tiếng, tỉnh Bình Dương (Nay là ấp Hoà Cường, xã Minh Thạnh, thành phố Hồ Chí Minh)","",""
2379,"28202","Hồ Chí Minh","BHX_HCM_NGI - Suối Nghệ","Thửa đất số 739, tờ bản đồ số 36, Đường tỉnh 992, Xã Ngãi Giao, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/WrZXYZ4rXEyHNEH97",""
2380,"28218","Hồ Chí Minh","BHX_HCM_PDI - Chung Cư Diamond Riverside","Căn hộ số 0.08 - 0.09 (Trệt và Lầu 1), Block D, Khu căn hộ cao tầng Diamond Riverside, 1646A Võ Văn Kiệt, Phường Bình Phú, Thành phố Hồ Chí Minh","",""
2381,"28228","Hồ Chí Minh","BHX_HCM_HTH - 2 Phạm Huy Thông","02 Phạm Huy Thông, Phường Hạnh Thông, Thành phố Hồ Chí Minh","",""
2382,"28262","Hồ Chí Minh","BHX_HCM_BDO - 1438B Phạm Thế Hiển","1438B Phạm Thế Hiển, Phường Bình Đông, Thành Phố Hồ Chí Minh","https://maps.app.goo.gl/qG8pQMi3WfcWip549",""
2383,"28263","Hồ Chí Minh","BHX_HCM_BPH - 24 Lý Chiêu Hoàng","24 Lý Chiêu Hoàng, Phường Bình Phú, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/88pCMAEVE1VzZhvn8",""
2384,"28276","Hồ Chí Minh","BHX_HCM_BTR -  4A Nguyễn Thị Định","4A - 162C Nguyễn Thị Định, Phường Bình Trưng, Thành phố Hồ Chí Minh","https://maps.app.goo.gl/rtpN6wUBLHdqB1nJ6",""
2385,"28577","Hồ Chí Minh","BHX_HCM_HBI - 8A  Quốc Lộ 13 cũ","Số 8A đường Quốc Lộ 13 cũ, Phường Hiệp Bình, Thành phố Hồ Chí Minh","",""
2386,"28670","Hồ Chí Minh","BHX_HCM_TDU - 20 đường số 3","20 Đường số 3, Khu phố 51, Phường Thủ Đức, Thành phố Hồ Chí Minh","",""
